frame,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle,filename,channel,pair_id
183,444.059196617,42.932346723,142.407970788,1.23034225802,0.221803944347,22.580545051,330.0,0.0208937523551,183,379.0,control_series1,0,57
152,446.884353741,42.0204081633,71.2006454302,1.30670692705,0.106117794173,9.20280451138,222.0,0.0985157398905,152,1495.0,control_series1,1,57
153,445.083333333,41.798245614,75.7933897858,1.32287565553,0.115108643757,9.30796014913,252.0,0.0787835154387,153,1495.0,control_series1,1,57
154,443.879120879,44.0302197802,92.1428639135,1.29559693909,0.20139117122,12.1507073292,252.0,0.081406978201,154,1495.0,control_series1,1,57
155,445.074235808,42.7074235808,78.1382505247,1.24332277723,0.196485757261,11.9425273728,221.0,0.0987423576793,155,1495.0,control_series1,1,57
157,444.884236453,42.1157635468,119.661340508,1.24765790436,0.137398863532,18.2734066786,294.0,0.0616852309644,157,1495.0,control_series1,1,57
158,441.901393355,41.9410503751,137.22516055,1.20511592572,0.229910821822,22.6502408624,312.0,0.055565280091,158,1495.0,control_series1,1,57
160,440.762711864,41.9237288136,89.6128032047,1.26558086081,0.215673473297,12.9103191058,240.0,0.0863998558116,160,1495.0,control_series1,1,57
161,440.984787018,41.8346855984,195.968649487,1.19583455544,0.194856794642,33.7876981874,366.0,0.0447191645291,161,1495.0,control_series1,1,57
162,439.988543372,42.232405892,142.930155019,1.24100692974,0.131797194597,22.223182859,322.0,0.0523253533749,162,1495.0,control_series1,1,57
163,439.764916468,44.8818615752,165.553425444,1.23493306129,0.21728059108,25.4849545134,372.0,0.0433583409935,163,1495.0,control_series1,1,57
164,441.180232558,44.1841085271,139.36952596,1.28497579382,0.151041881214,18.9067186381,312.0,0.0552210040891,164,1495.0,control_series1,1,57
165,439.731818182,42.9409090909,72.1756912613,1.2540842367,0.183072114193,10.8263536892,221.0,0.0974502269934,165,1495.0,control_series1,1,57
167,443.030487805,43.762195122,72.1932710378,1.23959080581,0.151250330147,11.0050718045,208.0,0.112228990169,167,1495.0,control_series1,1,57
168,444.058823529,43.1604278075,67.0763233763,1.35038120979,0.0655554773384,7.89133216191,203.0,0.121565995579,168,1495.0,control_series1,1,57
169,443.986363636,43.2863636364,99.9018016124,1.26849947146,0.091066236764,14.9852702419,263.0,0.0726090108857,169,1495.0,control_series1,1,57
170,445.676229508,44.0532786885,82.5827735075,1.24466072802,0.185849120471,12.522797622,228.0,0.0933346482702,170,1495.0,control_series1,1,57
171,448.146938776,45.1142857143,86.0268905946,1.26813377264,0.158293048185,12.2895557992,233.0,0.0894491330121,171,1495.0,control_series1,1,57
172,448.664335664,44.8356643357,105.462978015,1.24456861962,0.162390267828,15.487570198,277.0,0.0670734692905,172,1495.0,control_series1,1,57
173,446.854103343,45.2948328267,125.195200287,1.23893276948,0.110812386657,19.407158707,285.0,0.0649239788879,173,1495.0,control_series1,1,57
174,448.242574257,44.7425742574,103.228097599,1.28394503445,0.173795332849,14.8198753979,279.0,0.0662390169176,174,1495.0,control_series1,1,57
175,448.720338983,45.1546610169,112.468506195,1.23078450936,0.292149584266,17.6327742763,283.0,0.0637470663674,175,1495.0,control_series1,1,57
176,448.948818898,44.6456692913,105.974466396,1.25960873815,0.222576484807,16.2716700371,272.0,0.069509685683,176,1495.0,control_series1,1,57
177,448.817647059,44.2705882353,133.773844595,1.26723413501,0.127632796272,19.6726242051,316.0,0.0547237560783,177,1495.0,control_series1,1,57
178,448.760784314,45.9960784314,102.427097441,1.23033551936,0.297710752212,16.066995677,252.0,0.0782864369187,178,1495.0,control_series1,1,57
179,447.019762846,46.9011857708,108.668432591,1.23518893276,0.178958858808,17.1807798564,252.0,0.0776775481468,179,1495.0,control_series1,1,57
180,443.878640777,44.7572815534,96.7024075699,1.27523079959,0.153688931434,13.6134457259,240.0,0.0866413414075,180,1495.0,control_series1,1,57
181,443.117359413,44.7481662592,125.679716989,1.27703047965,0.145442337498,17.5152661819,293.0,0.0610172345771,181,1495.0,control_series1,1,57
182,444.033898305,44.0508474576,122.381070485,1.22359108416,0.229025308369,19.3597173649,292.0,0.0609612765917,182,1495.0,control_series1,1,57
183,443.753363229,43.1053811659,105.528885019,1.19509460758,0.236458487612,18.337418361,267.0,0.0258887210735,183,1495.0,control_series1,1,57
94,119.99381953,191.114956737,81.5448645134,1.28315125073,0.167093438691,11.3900737825,234.0,0.0803446885644,94,253.0,control_series1,0,58
95,117.954898911,189.786936236,67.3602806849,1.28878401223,0.112332859614,8.90454721339,225.0,0.0865887377344,95,253.0,control_series1,0,58
97,118.803738318,193.121495327,78.163455452,1.22028544743,0.182253085973,12.5402428529,214.0,0.0969063013929,97,253.0,control_series1,0,58
99,118.024774775,192.022522523,62.8170761158,1.30746298589,0.111718509671,8.34731416854,225.0,0.0878449879476,99,253.0,control_series1,0,58
100,117.765217391,193.054658385,132.937433107,1.24161785862,0.296843068351,20.8075982254,301.0,0.0522345210729,100,253.0,control_series1,0,58
101,119.088607595,194.205696203,61.6762452348,1.29873356034,0.0816824484852,8.78300960622,207.0,0.103267438746,101,253.0,control_series1,0,58
104,121.825370675,192.120263591,71.7165702498,1.29820557945,0.161290322275,9.45193677097,212.0,0.0965286116504,104,253.0,control_series1,0,58
108,118.147239264,197.039439089,153.546538494,1.24232966533,0.209112292985,23.550082591,337.0,0.0442933841542,108,253.0,control_series1,0,58
110,118.971851852,198.927407407,71.7595665739,1.28466741625,0.174388044679,9.88687361685,215.0,0.0911184115789,110,253.0,control_series1,0,58
111,121.127645927,197.120590122,143.492703778,1.22696870904,0.249534975119,23.4705833633,314.0,0.0492180880381,111,253.0,control_series1,0,58
112,117.936117936,196.348280098,132.3834863,1.23049898989,0.0948958337249,20.735742633,296.0,0.0541883296504,112,253.0,control_series1,0,58
113,119.168471721,191.900120337,70.0179407118,1.24254697471,0.219563997418,10.7849535633,219.0,0.0910403590435,113,253.0,control_series1,0,58
114,116.854395604,192.789377289,129.503067166,1.23628001617,0.183776030581,20.3979190042,318.0,0.0478900269135,114,253.0,control_series1,0,58
116,114.684536082,193.840206186,135.661622126,1.24643822447,0.237678480339,21.1184587021,312.0,0.0489688378436,116,253.0,control_series1,0,58
117,116.896330275,194.039449541,137.066306572,1.20549201954,0.208849877184,23.6407941611,307.0,0.0502411997428,117,253.0,control_series1,0,58
118,115.67525196,193.082866741,110.463069159,1.23951368566,0.268991589834,17.0704406986,276.0,0.0585261523914,118,253.0,control_series1,0,58
119,114.096121417,194.214165261,108.556435396,1.2736795894,0.212023500421,15.5603659505,264.0,0.0638148202063,119,253.0,control_series1,0,58
120,115.254295533,194.694158076,73.2076630681,1.23661215504,0.198545745516,11.0691999141,222.0,0.0860766205053,120,253.0,control_series1,0,58
122,114.906849315,193.178082192,100.70372198,1.27676818033,0.154581090923,14.3468316245,268.0,0.0616351583736,122,253.0,control_series1,0,58
123,117.0390625,193.05078125,63.9884203699,1.31843894436,0.159719140537,7.99855254623,202.0,0.108435680211,123,253.0,control_series1,0,58
148,227.009784736,407.808219178,95.2483551167,1.27982997892,0.126315764037,13.6069078738,248.0,0.0693923067414,148,382.0,control_series1,0,59
149,226.855527638,407.038944724,93.7295209298,1.21857483279,0.300154618773,15.6608370398,235.0,0.0766042957893,149,382.0,control_series1,0,59
150,228.134706815,409.148969889,87.2625794661,1.21597918908,0.290335211738,14.9355920481,240.0,0.0745084927641,150,382.0,control_series1,0,59
151,228.128289474,406.167763158,65.8835238177,1.2747548784,0.205972107344,9.31905106633,208.0,0.0978100888338,151,382.0,control_series1,0,59
152,231.295719844,406.178988327,63.1513363494,1.23817362674,0.183543568183,9.58327672229,206.0,0.100254096978,152,382.0,control_series1,0,59
153,231.833333333,405.848684211,79.8883725869,1.24340364789,0.184930617973,12.0883721678,218.0,0.0891684889398,153,382.0,control_series1,0,59
154,231.182278481,406.959493671,72.3310184797,1.25284486397,0.19909160024,11.5363396563,210.0,0.0986254916636,154,382.0,control_series1,0,59
155,228.997226075,407.033287101,82.2638285328,1.32405463095,0.170906022831,10.38281331,208.0,0.101435600402,155,382.0,control_series1,0,59
156,228.877221325,406.751211632,70.3810597887,1.27483408278,0.153573778919,10.1194092426,212.0,0.0952501890594,156,382.0,control_series1,0,59
157,230.721518987,409.844936709,83.8405839644,1.2117567538,0.259808172898,13.7965517916,224.0,0.0844464863751,157,382.0,control_series1,0,59
158,231.942176871,408.013605442,129.95638614,1.19807101194,0.233246584885,22.5434547385,295.0,0.0524951291739,158,382.0,control_series1,0,59
159,233.953284672,406.20729927,130.014874534,1.24043787889,0.201994121328,20.6884982836,280.0,0.058122847231,159,382.0,control_series1,0,59
160,236.288461538,406.968934911,104.213742703,1.22715816412,0.266599937058,16.8036951991,255.0,0.0684728229187,160,382.0,control_series1,0,59
161,233.889980354,405.94891945,101.884488647,1.22354119064,0.267377368345,16.8139431167,257.0,0.0650893790078,161,382.0,control_series1,0,59
162,234.725,407.0375,106.23815683,1.21757956619,0.304536136282,17.2637004849,256.0,0.0674830810721,162,382.0,control_series1,0,59
163,237.111344538,407.905462185,124.843705757,1.23839147501,0.22035632897,19.6707519576,296.0,0.0526205601154,163,382.0,control_series1,0,59
164,237.630363036,410.03960396,74.1428617601,1.23480867961,0.300479083905,11.9900997566,214.0,0.0922988945686,164,382.0,control_series1,0,59
165,239.795847751,410.740484429,67.0684579978,1.26162415233,0.270771091663,10.4431855014,211.0,0.0964258916574,165,382.0,control_series1,0,59
149,226.167247387,406.822299652,68.1834873408,1.30530944707,0.102528044534,8.79020568505,226.0,0.0964233830714,149,1482.0,control_series1,1,59
150,228.762048193,408.894578313,79.5030951257,1.21486773538,0.266513050667,13.1706934696,225.0,0.100051489649,150,1482.0,control_series1,1,59
152,230.751851852,406.177777778,65.388347844,1.26051136008,0.172835192132,9.44498357747,220.0,0.100229249252,152,1482.0,control_series1,1,59
153,231.871428571,405.025,93.0796014913,1.28591268311,0.174691236127,12.2998044828,255.0,0.0772054030819,153,1482.0,control_series1,1,59
155,229.038834951,406.0,70.2903039655,1.21479551997,0.308194376829,11.601312305,217.0,0.102268074417,155,1482.0,control_series1,1,59
156,228.666666667,406.111111111,76.0739218582,1.25544083383,0.271951070745,11.2702106457,213.0,0.110369029325,156,1482.0,control_series1,1,59
158,231.836601307,408.006535948,67.5094841289,1.28676859632,0.172344227101,8.9718486533,209.0,0.110995993158,158,1482.0,control_series1,1,59
159,234.253164557,405.917721519,66.1593498519,1.2999513136,0.105271569318,8.79333130943,213.0,0.106081478828,159,1482.0,control_series1,1,59
161,234.06984127,405.926984127,62.6066172296,1.29099444874,0.123475831161,7.95004663232,211.0,0.110493067601,161,1482.0,control_series1,1,59
162,234.855704698,406.11409396,69.7106157051,1.29142759569,0.148166791366,9.59105786546,223.0,0.0962712146496,162,1482.0,control_series1,1,59
163,236.918429003,407.879154079,65.3916274725,1.27371758858,0.255340530999,8.89010041167,190.0,0.137022244281,163,1482.0,control_series1,1,59
164,237.881040892,410.858736059,72.6558187662,1.30483800929,0.149083448444,9.45335931903,218.0,0.101049077614,164,1482.0,control_series1,1,59
165,238.97029703,411.108910891,66.2704074309,1.30117996716,0.320273994015,7.87371177396,200.0,0.118984380372,165,1482.0,control_series1,1,59
41,502.07310705,407.907310705,92.8929874705,1.27999265664,0.188288696438,12.7333729561,246.0,0.0789100692499,41,127.0,control_series1,0,60
42,501.030769231,408.696923077,112.606163535,1.2397270171,0.154251687818,16.977544656,276.0,0.0655434787314,42,127.0,control_series1,0,60
43,499.980108499,407.235081374,86.4496421947,1.31137739384,0.116368415302,11.2556496167,248.0,0.0783995475617,43,127.0,control_series1,0,60
44,499.159836066,407.942622951,67.5477486086,1.21466449527,0.247769335029,10.6581488583,213.0,0.105205827281,44,127.0,control_series1,0,60
45,500.035971223,409.04716227,149.302010384,1.2599722124,0.230442709282,21.7209959151,324.0,0.0507869893792,45,127.0,control_series1,0,60
46,500.099099099,411.057915058,106.232592751,1.24687511592,0.203653086759,16.2698565474,266.0,0.0675815746976,46,127.0,control_series1,0,60
47,500.258658009,411.044372294,119.013146374,1.27411797859,0.183838991915,17.1306801599,295.0,0.0575796724037,47,127.0,control_series1,0,60
48,502.025537634,411.692204301,92.8409053771,1.26469852755,0.181249999717,12.9777609667,258.0,0.0724509237961,48,127.0,control_series1,0,60
49,500.890733057,411.952282158,178.766911863,1.18339128684,0.209110155781,31.525285287,373.0,0.0404673704862,49,127.0,control_series1,0,60
50,500.85125,411.016875,190.07175954,1.22754836972,0.229232726698,30.2926866766,383.0,0.0389276345627,50,127.0,control_series1,0,60
51,500.712611992,411.092350103,123.889824339,1.22150498625,0.187683440525,19.7233283407,291.0,0.0584541729393,51,127.0,control_series1,0,60
52,499.177419355,410.894009217,150.185010392,1.2366025505,0.229206319927,23.3005930102,326.0,0.0492271671475,52,127.0,control_series1,0,60
53,500.199680511,409.269968051,104.336558258,1.23319372897,0.229119073452,16.0004945571,285.0,0.0611035083939,53,127.0,control_series1,0,60
54,501.707594937,408.156962025,95.689132291,1.28427687381,0.10769063263,12.9604267786,262.0,0.0689307500253,54,127.0,control_series1,0,60
57,501.914448669,409.007604563,65.8496299117,1.31169063403,0.108539596339,8.38769050206,207.0,0.110037789516,57,127.0,control_series1,0,60
42,500.667250438,408.260945709,274.251435673,1.25476325381,0.159691506391,39.8649197213,545.0,0.0281208890644,42,680.0,control_series1,1,60
43,499.196485623,407.153354633,287.482053332,1.25311114429,0.230824093685,41.7905221298,561.0,0.0269838959038,43,680.0,control_series1,1,60
44,499.010233918,407.875730994,328.01778146,1.23898656946,0.196358001411,48.914932323,599.0,0.0246516068303,44,680.0,control_series1,1,60
45,500.042792793,408.76463964,341.00603986,1.24345131435,0.200304772127,51.4581186275,607.0,0.0247983804136,45,680.0,control_series1,1,60
46,500.022727273,410.957386364,144.672924261,1.28695376762,0.114424520222,19.7281260356,315.0,0.059147647241,46,680.0,control_series1,1,60
47,500.149253731,410.899253731,204.24421463,1.25335371001,0.170909443266,29.341053221,436.0,0.0364149591702,47,680.0,control_series1,1,60
48,502.011594203,411.194202899,139.727680428,1.30439613437,0.0864426032428,17.8203418516,327.0,0.0558071641195,48,680.0,control_series1,1,60
49,500.690322581,411.275806452,295.390020683,1.2462848015,0.180115786756,44.3085031025,577.0,0.0259410415738,49,680.0,control_series1,1,60
50,500.748355263,410.894736842,294.628861824,1.23210880415,0.228261694187,46.0357596599,556.0,0.0273121231134,50,680.0,control_series1,1,60
51,500.214774282,411.013679891,346.619624448,1.23503352082,0.245960014874,53.5814193744,629.0,0.0230227007009,51,680.0,control_series1,1,60
52,499.030955585,410.293405114,302.209424488,1.26075454346,0.200948047079,43.114668904,587.0,0.0249748919559,52,680.0,control_series1,1,60
53,499.971383148,409.155802862,275.334262596,1.2250693501,0.234412158711,43.7733326862,552.0,0.0268946585738,53,680.0,control_series1,1,60
54,501.793960924,408.687388988,243.133190644,1.26294364205,0.139084930798,35.8437918711,490.0,0.0316267651557,54,680.0,control_series1,1,60
56,502.170050761,409.868020305,168.354472361,1.26350571843,0.156793409785,24.3558500623,367.0,0.0463024289385,56,680.0,control_series1,1,60
57,501.013333333,408.986666667,171.716074976,1.31250396825,0.0764630254009,21.5217480636,386.0,0.0432349959259,57,680.0,control_series1,1,60
0,398.144444444,133.955555556,85.0779008418,1.29700509722,0.15693480727,11.3437201122,239.0,0.0698431191917,0,1.0,control_series2,0,0
1,396.965449161,134.035538006,120.02952671,1.23097566421,0.22756922628,19.6692018104,277.0,0.0545740766585,1,1.0,control_series2,0,0
2,395.14505893,131.151405258,133.749746831,1.25129126415,0.198292391161,19.6441151284,300.0,0.0489245817029,2,1.0,control_series2,0,0
3,394.20195122,132.262439024,130.842944554,1.24391200379,0.229145034019,18.8924446771,312.0,0.0456734341929,3,1.0,control_series2,0,0
4,392.124040921,131.74168798,125.523667068,1.27888618419,0.154666352654,16.8542008211,323.0,0.0430131499881,4,1.0,control_series2,0,0
5,391.72611465,131.972702457,194.120845614,1.237494313,0.237984464338,29.8511582428,401.0,0.0313144344326,5,1.0,control_series2,0,0
6,394.752891693,132.931650894,143.345065097,1.27088235326,0.229919792569,20.499399425,317.0,0.0443703775695,6,1.0,control_series2,0,0
